run	case	phase	nanos	alloc_count	alloc_bytes
0	nested-loop/1024/base	combined	126239633	2521827	152835210
0	multi-exit/64/base	ir	117873	2990	231132
0	multi-exit/64/base	cfg	79240	0	0
0	multi-exit/64/base	emission_exclusive	25303575	1038325	19436690
0	multi-exit/64/base	serialization	5899227	46594	569880
0	multi-exit/64/base	combined	31400045	1087909	20237702
0	multi-exit/256/base	ir	670238	12025	931853
0	multi-exit/256/base	cfg	554299	0	0
0	multi-exit/256/base	emission_exclusive	109441456	4980175	93574527
0	multi-exit/256/base	serialization	1002869	8140	1101950
0	multi-exit/256/base	combined	111668992	5000340	95608330
0	multi-exit/1024/base	ir	6772519	48135	3734166
0	multi-exit/1024/base	cfg	12313137	0	0
0	multi-exit/1024/base	emission_exclusive	875831787	37208916	724828775
0	multi-exit/1024/base	serialization	1864329	8142	4248630
0	multi-exit/1024/base	combined	896781932	37265193	732811571
0	no-exit/64/base	ir	115979	3018	229199
0	no-exit/64/base	cfg	123664	0	0
0	no-exit/64/base	emission_exclusive	3620563	137678	2442687
0	no-exit/64/base	serialization	1274553	12278	343391
0	no-exit/64/base	combined	5134869	152974	3015277
0	no-exit/256/base	ir	633690	12045	921088
0	no-exit/256/base	cfg	1518485	0	0
0	no-exit/256/base	emission_exclusive	13931109	547235	13059068
0	no-exit/256/base	serialization	4946833	47608	1349547
0	no-exit/256/base	combined	21030237	606888	15329703
0	no-exit/1024/base	ir	5684961	48147	3688073
0	no-exit/1024/base	cfg	28180442	0	0
0	no-exit/1024/base	emission_exclusive	55955395	2185382	106422336
0	no-exit/1024/base	serialization	19455636	188922	5374495
0	no-exit/1024/base	combined	109276654	2422451	115484904
0	irreducible/64/base	ir	117052	3014	231355
0	irreducible/64/base	cfg	88307	0	0
0	irreducible/64/base	emission_exclusive	366797693	13761714	204732406
0	irreducible/64/base	serialization	4944468	61038	628259
0	irreducible/64/base	combined	371947670	13825766	205592020
0	irreducible/256/base	ir	658045	12045	930636
0	irreducible/256/base	cfg	1142964	0	0
0	irreducible/256/base	emission_exclusive	1062883176	38938265	424485411
0	irreducible/256/base	serialization	5062152	61040	1417299
0	irreducible/256/base	combined	1069746487	39011350	426833346
0	irreducible/1024/base	ir	5928672	48151	3727189
0	irreducible/1024/base	cfg	19364113	0	0
0	irreducible/1024/base	emission_exclusive	2961138040	106343842	1096707811
0	irreducible/1024/base	serialization	6744927	61042	4573269
0	irreducible/1024/base	combined	2993175892	106453035	1105008269
