run	case	phase	nanos	alloc_count	alloc_bytes
0	linear/64/base	ir	154041	3028	242734
0	linear/64/base	cfg	117682	0	0
0	linear/64/base	emission_exclusive	4107326	141069	2706647
0	linear/64/base	serialization	1896199	12095	343963
0	linear/64/base	combined	6278906	156192	3293344
0	linear/64/light	ir	143111	3435	260912
0	linear/64/light	cfg	92515	0	0
0	linear/64/light	emission_exclusive	4316891	156996	2919214
0	linear/64/light	serialization	1826337	12095	343579
0	linear/64/light	combined	6378974	172526	3523705
0	linear/64/heavy	ir	493584	9642	918801
0	linear/64/heavy	cfg	93567	0	0
0	linear/64/heavy	emission_exclusive	12481606	327679	8558383
0	linear/64/heavy	serialization	6613710	12097	1170021
0	linear/64/heavy	combined	19682628	349418	10647205
0	linear/256/base	ir	665921	12105	976591
0	linear/256/base	cfg	1405981	0	0
0	linear/256/base	emission_exclusive	15624355	558915	13984968
0	linear/256/base	serialization	6814018	47425	1348585
0	linear/256/base	combined	24510425	618445	16310144
0	linear/256/light	ir	748417	13726	1047185
0	linear/256/light	cfg	1040980	0	0
0	linear/256/light	emission_exclusive	16934816	623473	14855098
0	linear/256/light	serialization	7040957	47425	1347145
0	linear/256/light	combined	25765290	684624	17249428
0	linear/256/heavy	ir	2773299	38558	3680178
0	linear/256/heavy	cfg	1275624	0	0
0	linear/256/heavy	emission_exclusive	49373559	1302586	37372958
0	linear/256/heavy	serialization	25995847	47427	4652979
0	linear/256/heavy	combined	79418510	1388571	45706115
0	linear/1024/base	ir	5935415	48407	3919512
0	linear/1024/base	cfg	23149469	0	0
0	linear/1024/base	emission_exclusive	64471547	2230202	107798138
0	linear/1024/base	serialization	28800405	188739	5367391
0	linear/1024/base	combined	122357036	2467348	117085041
0	linear/1024/light	ir	7519854	54892	4202074
0	linear/1024/light	cfg	22070947	0	0
0	linear/1024/light	emission_exclusive	68807704	2489279	111299748
0	linear/1024/light	serialization	28564189	188739	5361727
0	linear/1024/light	combined	126962865	2732910	120863549
0	linear/1024/heavy	ir	27757822	154220	14733947
0	linear/1024/heavy	cfg	22109381	0	0
0	linear/1024/heavy	emission_exclusive	204904867	5202248	201349413
0	linear/1024/heavy	serialization	109783426	188741	18585129
0	linear/1024/heavy	combined	364555827	5545209	234668489
0	diamond-chain/64/base	ir	128564	3034	243989
0	diamond-chain/64/base	cfg	110479	0	0
0	diamond-chain/64/base	emission_exclusive	6148257	231493	4065232
0	diamond-chain/64/base	serialization	2203801	17983	375113
0	diamond-chain/64/base	combined	8591242	252510	4684334
0	diamond-chain/64/light	ir	144333	3441	262167
0	diamond-chain/64/light	cfg	105579	0	0
0	diamond-chain/64/light	emission_exclusive	6495415	250831	4334968
0	diamond-chain/64/light	serialization	2085638	17983	374729
0	diamond-chain/64/light	combined	8831076	272255	4971864
0	diamond-chain/64/heavy	ir	393144	9648	920056
0	diamond-chain/64/heavy	cfg	105340	0	0
0	diamond-chain/64/heavy	emission_exclusive	17087754	508346	11500785
0	diamond-chain/64/heavy	serialization	7075592	17985	1201171
0	diamond-chain/64/heavy	combined	24662012	535979	13622012
0	diamond-chain/256/base	ir	683153	12115	981974
0	diamond-chain/256/base	cfg	1243073	0	0
0	diamond-chain/256/base	emission_exclusive	24035476	918895	19024508
0	diamond-chain/256/base	serialization	8654011	70977	1473143
0	diamond-chain/256/base	combined	34615843	1001987	21479625
0	diamond-chain/256/light	ir	767262	13736	1052568
0	diamond-chain/256/light	cfg	1225520	0	0
0	diamond-chain/256/light	emission_exclusive	25535656	997534	20129071
0	diamond-chain/256/light	serialization	8615598	70977	1471703
0	diamond-chain/256/light	combined	36144216	1082247	22653342
0	diamond-chain/256/heavy	ir	2392819	38568	3685561
0	diamond-chain/256/heavy	cfg	1246590	0	0
0	diamond-chain/256/heavy	emission_exclusive	67654300	2025943	48781659
0	diamond-chain/256/heavy	serialization	28059814	70979	4777537
0	diamond-chain/256/heavy	combined	99353693	2135490	57244757
0	diamond-chain/1024/base	ir	6091360	48421	3941407
0	diamond-chain/1024/base	cfg	21518272	0	0
0	diamond-chain/1024/base	emission_exclusive	95769629	3669904	122056666
0	diamond-chain/1024/base	serialization	33114260	282947	5865581
0	diamond-chain/1024/base	combined	156493682	4001272	131863654
0	diamond-chain/1024/light	ir	7538409	54906	4223969
0	diamond-chain/1024/light	cfg	18670821	0	0
0	diamond-chain/1024/light	emission_exclusive	101525564	3985751	126502213
0	diamond-chain/1024/light	serialization	32609105	282947	5859917
0	diamond-chain/1024/light	combined	160344061	4323604	136586099
0	diamond-chain/1024/heavy	ir	24857352	154234	14755842
0	diamond-chain/1024/heavy	cfg	21015410	0	0
0	diamond-chain/1024/heavy	emission_exclusive	275075702	8097872	241118926
0	diamond-chain/1024/heavy	serialization	103234771	282949	19083319
0	diamond-chain/1024/heavy	combined	424183445	8535055	274958087
0	fan-in/64/base	ir	135316	3037	245602
0	fan-in/64/base	cfg	74210	0	0
