run	case	phase	nanos	alloc_count	alloc_bytes
0	linear/64/base	ir	137480	3008	229014
0	linear/64/base	cfg	125658	0	0
0	linear/64/base	emission_exclusive	3496914	132901	2319001
0	linear/64/base	serialization	1159423	12094	341915
0	linear/64/base	combined	4919796	148003	2889930
0	linear/64/light	ir	129225	3415	247192
0	linear/64/light	cfg	87796	0	0
0	linear/64/light	emission_exclusive	3668669	147950	2532872
0	linear/64/light	serialization	1181185	12094	341531
0	linear/64/light	combined	5066995	163459	3121595
0	linear/64/heavy	ir	472755	9622	905081
0	linear/64/heavy	cfg	89699	0	0
0	linear/64/heavy	emission_exclusive	10640196	304273	7017602
0	linear/64/heavy	serialization	4141022	12096	1167973
0	linear/64/heavy	combined	15343873	325991	9090656
0	linear/256/base	ir	608791	12035	920903
0	linear/256/base	cfg	1406801	0	0
0	linear/256/base	emission_exclusive	13536153	526712	12403352
0	linear/256/base	serialization	4729295	47424	1346537
0	linear/256/base	combined	20281221	586171	14670792
0	linear/256/light	ir	698151	13656	991497
0	linear/256/light	cfg	1280472	0	0
0	linear/256/light	emission_exclusive	14706126	587752	13275990
0	linear/256/light	serialization	4758760	47424	1345097
0	linear/256/light	combined	21443670	648832	15612584
0	linear/256/heavy	ir	2775681	38488	3624490
0	linear/256/heavy	cfg	1150596	0	0
0	linear/256/heavy	emission_exclusive	42202796	1209433	31175155
0	linear/256/heavy	serialization	17308028	47426	4650931
0	linear/256/heavy	combined	63437261	1295347	39450576
0	linear/1024/base	ir	5799590	48137	3687888
0	linear/1024/base	cfg	22932306	0	0
0	linear/1024/base	emission_exclusive	54478205	2101884	101426946
0	linear/1024/base	serialization	19776828	188738	5365343
0	linear/1024/base	combined	102987169	2338759	110480177
0	linear/1024/light	ir	6784052	54622	3970450
0	linear/1024/light	cfg	21360223	0	0
0	linear/1024/light	emission_exclusive	58761236	2346883	104935712
0	linear/1024/light	serialization	19638476	188738	5359679
0	linear/1024/light	combined	106544268	2590243	114265841
0	linear/1024/heavy	ir	26591036	153950	14502323
0	linear/1024/heavy	cfg	21804522	0	0
0	linear/1024/heavy	emission_exclusive	167004308	4830132	176508472
0	linear/1024/heavy	serialization	69197547	188740	18583081
0	linear/1024/heavy	combined	284597873	5172822	209593876
0	diamond-chain/64/base	ir	116741	3014	230397
0	diamond-chain/64/base	cfg	104248	0	0
0	diamond-chain/64/base	emission_exclusive	5331935	225845	3714034
0	diamond-chain/64/base	serialization	1518041	17982	373065
0	diamond-chain/64/base	combined	7071105	246841	4317496
0	diamond-chain/64/light	ir	131910	3421	248575
0	diamond-chain/64/light	cfg	109157	0	0
0	diamond-chain/64/light	emission_exclusive	5734506	242545	3960954
0	diamond-chain/64/light	serialization	1337480	17982	372681
0	diamond-chain/64/light	combined	7313233	263948	4582210
0	diamond-chain/64/heavy	ir	385550	9628	906464
0	diamond-chain/64/heavy	cfg	101311	0	0
0	diamond-chain/64/heavy	emission_exclusive	14501801	486163	9978456
0	diamond-chain/64/heavy	serialization	4326383	17984	1199123
0	diamond-chain/64/heavy	combined	19315205	513775	12084043
0	diamond-chain/256/base	ir	646422	12045	926798
0	diamond-chain/256/base	cfg	1214777	0	0
