run	case	phase	nanos	alloc_count	alloc_bytes
0	linear/64/base	ir	139384	3008	229014
0	linear/64/base	cfg	120027	0	0
0	linear/64/base	emission_exclusive	3501608	132901	2319001
0	linear/64/base	serialization	1192808	12094	341915
0	linear/64/base	combined	4954088	148003	2889930
0	linear/64/light	ir	135055	3415	247192
0	linear/64/light	cfg	87526	0	0
0	linear/64/light	emission_exclusive	3637516	147950	2532872
0	linear/64/light	serialization	1199931	12094	341531
0	linear/64/light	combined	5060149	163459	3121595
0	linear/64/heavy	ir	466813	9622	905081
0	linear/64/heavy	cfg	92966	0	0
0	linear/64/heavy	emission_exclusive	10218283	304273	7017602
0	linear/64/heavy	serialization	4415670	12096	1167973
0	linear/64/heavy	combined	15193873	325991	9090656
0	linear/256/base	ir	611227	12035	920903
0	linear/256/base	cfg	1391023	0	0
0	linear/256/base	emission_exclusive	12958321	526712	12403352
0	linear/256/base	serialization	4705066	47424	1346537
0	linear/256/base	combined	19665808	586171	14670792
0	linear/256/light	ir	701819	13656	991497
0	linear/256/light	cfg	1261197	0	0
0	linear/256/light	emission_exclusive	14061029	587752	13275990
0	linear/256/light	serialization	4650324	47424	1345097
0	linear/256/light	combined	20674499	648832	15612584
0	linear/256/heavy	ir	2978348	38488	3624490
0	linear/256/heavy	cfg	1106786	0	0
0	linear/256/heavy	emission_exclusive	40488256	1209433	31175155
0	linear/256/heavy	serialization	16785225	47426	4650931
0	linear/256/heavy	combined	61358855	1295347	39450576
0	linear/1024/base	ir	6118292	48137	3687888
0	linear/1024/base	cfg	23414595	0	0
0	linear/1024/base	emission_exclusive	52250564	2101884	101426946
0	linear/1024/base	serialization	18301205	188738	5365343
0	linear/1024/base	combined	100084926	2338759	110480177
0	linear/1024/light	ir	7187767	54622	3970450
0	linear/1024/light	cfg	21600191	0	0
0	linear/1024/light	emission_exclusive	56725162	2346883	104935712
0	linear/1024/light	serialization	19244230	188738	5359679
0	linear/1024/light	combined	104757661	2590243	114265841
0	linear/1024/heavy	ir	26397652	153950	14502323
0	linear/1024/heavy	cfg	21778368	0	0
0	linear/1024/heavy	emission_exclusive	158098238	4830132	176508472
0	linear/1024/heavy	serialization	68477030	188740	18583081
0	linear/1024/heavy	combined	274751618	5172822	209593876
0	diamond-chain/64/base	ir	129806	3014	230397
0	diamond-chain/64/base	cfg	108946	0	0
0	diamond-chain/64/base	emission_exclusive	5275598	225845	3714034
0	diamond-chain/64/base	serialization	1459032	17982	373065
0	diamond-chain/64/base	combined	6973772	246841	4317496
