run	case	phase	nanos	alloc_count	alloc_bytes
0	linear/64/base	ir	154963	3028	242734
0	linear/64/base	cfg	117973	0	0
0	linear/64/base	emission_exclusive	3929783	141069	2706647
0	linear/64/base	serialization	1760440	12095	343963
0	linear/64/base	combined	5966856	156192	3293344
0	linear/64/light	ir	141848	3435	260912
0	linear/64/light	cfg	90220	0	0
0	linear/64/light	emission_exclusive	4133248	156996	2919214
0	linear/64/light	serialization	1775308	12095	343579
0	linear/64/light	combined	6140745	172526	3523705
0	linear/64/heavy	ir	486631	9642	918801
0	linear/64/heavy	cfg	91754	0	0
0	linear/64/heavy	emission_exclusive	11966894	327679	8558383
0	linear/64/heavy	serialization	6305577	12097	1170021
0	linear/64/heavy	combined	18851046	349418	10647205
0	linear/256/base	ir	670989	12105	976591
0	linear/256/base	cfg	1410458	0	0
0	linear/256/base	emission_exclusive	14871939	558915	13984968
0	linear/256/base	serialization	6841720	47425	1348585
0	linear/256/base	combined	23795267	618445	16310144
0	linear/256/light	ir	748817	13726	1047185
0	linear/256/light	cfg	1292816	0	0
0	linear/256/light	emission_exclusive	16146659	623473	14855098
0	linear/256/light	serialization	6764064	47425	1347145
0	linear/256/light	combined	24952506	684624	17249428
0	linear/256/heavy	ir	2727368	38558	3680178
0	linear/256/heavy	cfg	1252940	0	0
0	linear/256/heavy	emission_exclusive	47089756	1302586	37372958
0	linear/256/heavy	serialization	24929222	47427	4652979
0	linear/256/heavy	combined	75999487	1388571	45706115
0	linear/1024/base	ir	7071695	48407	3919512
0	linear/1024/base	cfg	25014684	0	0
0	linear/1024/base	emission_exclusive	59962946	2230202	107798138
0	linear/1024/base	serialization	27172514	188739	5367391
0	linear/1024/base	combined	119222039	2467348	117085041
0	linear/1024/light	ir	7607920	54892	4202074
0	linear/1024/light	cfg	23022756	0	0
0	linear/1024/light	emission_exclusive	63717608	2489279	111299748
0	linear/1024/light	serialization	26811011	188739	5361727
0	linear/1024/light	combined	121159625	2732910	120863549
0	linear/1024/heavy	ir	26862818	154220	14733947
0	linear/1024/heavy	cfg	21398103	0	0
0	linear/1024/heavy	emission_exclusive	184556776	5202248	201349413
0	linear/1024/heavy	serialization	98187664	188741	18585129
0	linear/1024/heavy	combined	331005622	5545209	234668489
0	diamond-chain/64/base	ir	126109	3034	243989
0	diamond-chain/64/base	cfg	106562	0	0
0	diamond-chain/64/base	emission_exclusive	5631300	231493	4065232
0	diamond-chain/64/base	serialization	1986998	17983	375113
0	diamond-chain/64/base	combined	7851099	252510	4684334
0	diamond-chain/64/light	ir	135657	3441	262167
0	diamond-chain/64/light	cfg	104928	0	0
0	diamond-chain/64/light	emission_exclusive	5924546	250831	4334968
0	diamond-chain/64/light	serialization	1997398	17983	374729
0	diamond-chain/64/light	combined	8162649	272255	4971864
0	diamond-chain/64/heavy	ir	415726	9648	920056
0	diamond-chain/64/heavy	cfg	105940	0	0
0	diamond-chain/64/heavy	emission_exclusive	15661633	508346	11500785
0	diamond-chain/64/heavy	serialization	6404684	17985	1201171
0	diamond-chain/64/heavy	combined	22588125	535979	13622012
0	diamond-chain/256/base	ir	689815	12115	981974
0	diamond-chain/256/base	cfg	1257488	0	0
0	diamond-chain/256/base	emission_exclusive	21997046	918895	19024508
0	diamond-chain/256/base	serialization	8024788	70977	1473143
0	diamond-chain/256/base	combined	31969307	1001987	21479625
0	diamond-chain/256/light	ir	774615	13736	1052568
0	diamond-chain/256/light	cfg	1224336	0	0
0	diamond-chain/256/light	emission_exclusive	23411982	997534	20129071
0	diamond-chain/256/light	serialization	7796687	70977	1471703
