run	case	phase	nanos	alloc_count	alloc_bytes
0	nested-loop/1024/base	combined	124883384	2521827	152835210
0	multi-exit/64/base	ir	117272	2990	231132
0	multi-exit/64/base	cfg	79701	0	0
0	multi-exit/64/base	emission_exclusive	25710463	1038325	19436690
0	multi-exit/64/base	serialization	5562217	46594	569880
0	multi-exit/64/base	combined	31469803	1087909	20237702
0	multi-exit/256/base	ir	682492	12025	931853
0	multi-exit/256/base	cfg	562445	0	0
0	multi-exit/256/base	emission_exclusive	112723948	4980175	93574527
0	multi-exit/256/base	serialization	946642	8140	1101950
0	multi-exit/256/base	combined	114915717	5000340	95608330
0	multi-exit/1024/base	ir	6673761	48135	3734166
0	multi-exit/1024/base	cfg	12384521	0	0
0	multi-exit/1024/base	emission_exclusive	893534796	37208916	724828775
0	multi-exit/1024/base	serialization	1817520	8142	4248630
0	multi-exit/1024/base	combined	914410938	37265193	732811571
0	no-exit/64/base	ir	111892	3018	229199
0	no-exit/64/base	cfg	118424	0	0
0	no-exit/64/base	emission_exclusive	3680817	137678	2442687
0	no-exit/64/base	serialization	1199400	12278	343391
0	no-exit/64/base	combined	5110653	152974	3015277
0	no-exit/256/base	ir	621196	12045	921088
0	no-exit/256/base	cfg	1529315	0	0
0	no-exit/256/base	emission_exclusive	14357525	547235	13059068
0	no-exit/256/base	serialization	4799755	47608	1349547
0	no-exit/256/base	combined	21307921	606888	15329703
0	no-exit/1024/base	ir	5826057	48147	3688073
0	no-exit/1024/base	cfg	28021858	0	0
0	no-exit/1024/base	emission_exclusive	57953391	2185382	106422336
0	no-exit/1024/base	serialization	19498515	188922	5374495
0	no-exit/1024/base	combined	111300262	2422451	115484904
0	irreducible/64/base	ir	117142	3014	231355
0	irreducible/64/base	cfg	87896	0	0
0	irreducible/64/base	emission_exclusive	376711591	13761714	204732406
0	irreducible/64/base	serialization	4632207	61038	628259
0	irreducible/64/base	combined	381549077	13825766	205592020
0	irreducible/256/base	ir	652315	12045	930636
0	irreducible/256/base	cfg	1147612	0	0
0	irreducible/256/base	emission_exclusive	1084054318	38938265	424485411
0	irreducible/256/base	serialization	5004603	61040	1417299
0	irreducible/256/base	combined	1090859188	39011350	426833346
0	irreducible/1024/base	ir	5998754	48151	3727189
0	irreducible/1024/base	cfg	19460043	0	0
0	irreducible/1024/base	emission_exclusive	2989646545	106343842	1096707811
0	irreducible/1024/base	serialization	6548314	61042	4573269
0	irreducible/1024/base	combined	3021654057	106453035	1105008269
1	linear/64/base	ir	138432	3008	229014
1	linear/64/base	cfg	117111	0	0
1	linear/64/base	emission_exclusive	3495366	132901	2319001
1	linear/64/base	serialization	1156669	12094	341915
1	linear/64/base	combined	4907869	148003	2889930
1	linear/64/light	ir	135707	3415	247192
1	linear/64/light	cfg	88127	0	0
1	linear/64/light	emission_exclusive	3690795	147950	2532872
1	linear/64/light	serialization	1164615	12094	341531
1	linear/64/light	combined	5079354	163459	3121595
1	linear/64/heavy	ir	480960	9622	905081
1	linear/64/heavy	cfg	156947	0	0
1	linear/64/heavy	emission_exclusive	10415073	304273	7017602
1	linear/64/heavy	serialization	4149614	12096	1167973
1	linear/64/heavy	combined	15202774	325991	9090656
1	linear/256/base	ir	612599	12035	920903
1	linear/256/base	cfg	1394900	0	0
1	linear/256/base	emission_exclusive	13133047	526712	12403352
1	linear/256/base	serialization	4574778	47424	1346537
1	linear/256/base	combined	19715466	586171	14670792
1	linear/256/light	ir	700917	13656	991497
1	linear/256/light	cfg	1265726	0	0
1	linear/256/light	emission_exclusive	14293203	587752	13275990
1	linear/256/light	serialization	4534983	47424	1345097
1	linear/256/light	combined	20794939	648832	15612584
1	linear/256/heavy	ir	2952459	38488	3624490
1	linear/256/heavy	cfg	1115832	0	0
1	linear/256/heavy	emission_exclusive	40675718	1209433	31175155
1	linear/256/heavy	serialization	16270255	47426	4650931
1	linear/256/heavy	combined	61014484	1295347	39450576
1	linear/1024/base	ir	5593496	48137	3687888
1	linear/1024/base	cfg	23248914	0	0
1	linear/1024/base	emission_exclusive	52790979	2101884	101426946
1	linear/1024/base	serialization	18483464	188738	5365343
1	linear/1024/base	combined	100117193	2338759	110480177
1	linear/1024/light	ir	7079980	54622	3970450
1	linear/1024/light	cfg	22936923	0	0
1	linear/1024/light	emission_exclusive	57306165	2346883	104935712
1	linear/1024/light	serialization	18504645	188738	5359679
1	linear/1024/light	combined	105828133	2590243	114265841
1	linear/1024/heavy	ir	27032595	153950	14502323
1	linear/1024/heavy	cfg	22417610	0	0
1	linear/1024/heavy	emission_exclusive	162055275	4830132	176508472
1	linear/1024/heavy	serialization	62839157	188740	18583081
1	linear/1024/heavy	combined	274345198	5172822	209593876
1	diamond-chain/64/base	ir	136969	3014	230397
1	diamond-chain/64/base	cfg	112212	0	0
1	diamond-chain/64/base	emission_exclusive	5336661	225845	3714034
1	diamond-chain/64/base	serialization	1371155	17982	373065
1	diamond-chain/64/base	combined	6957199	246841	4317496
1	diamond-chain/64/light	ir	134826	3421	248575
1	diamond-chain/64/light	cfg	101572	0	0
1	diamond-chain/64/light	emission_exclusive	5568339	242545	3960954
1	diamond-chain/64/light	serialization	1370454	17982	372681
1	diamond-chain/64/light	combined	7175311	263948	4582210
1	diamond-chain/64/heavy	ir	400137	9628	906464
1	diamond-chain/64/heavy	cfg	100901	0	0
1	diamond-chain/64/heavy	emission_exclusive	14199496	486163	9978456
1	diamond-chain/64/heavy	serialization	4209568	17984	1199123
1	diamond-chain/64/heavy	combined	18910232	513775	12084043
1	diamond-chain/256/base	ir	644399	12045	926798
1	diamond-chain/256/base	cfg	1232072	0	0
1	diamond-chain/256/base	emission_exclusive	20481866	897470	17597948
1	diamond-chain/256/base	serialization	5395543	70976	1471095
1	diamond-chain/256/base	combined	27754031	980491	19995841
1	diamond-chain/256/light	ir	726465	13666	997392
1	diamond-chain/256/light	cfg	1204240	0	0
1	diamond-chain/256/light	emission_exclusive	21765135	965199	18603715
1	diamond-chain/256/light	serialization	5355326	70976	1469655
1	diamond-chain/256/light	combined	29051316	1049841	21070762
1	diamond-chain/256/heavy	ir	2396916	38498	3630385
1	diamond-chain/256/heavy	cfg	1227052	0	0
1	diamond-chain/256/heavy	emission_exclusive	56365795	1938175	42664308
1	diamond-chain/256/heavy	serialization	16044628	70978	4775489
1	diamond-chain/256/heavy	combined	76034852	2047651	51070182
1	diamond-chain/1024/base	ir	5675792	48151	3711831
1	diamond-chain/1024/base	cfg	21567151	0	0
1	diamond-chain/1024/base	emission_exclusive	84344911	3585414	116314962
1	diamond-chain/1024/base	serialization	22440273	282946	5863533
1	diamond-chain/1024/base	combined	134028549	3916511	125890326
1	diamond-chain/1024/light	ir	7036268	54636	3994393
1	diamond-chain/1024/light	cfg	23253172	0	0
1	diamond-chain/1024/light	emission_exclusive	89973915	3857263	120357625
1	diamond-chain/1024/light	serialization	22646714	282946	5857869
1	diamond-chain/1024/light	combined	142910479	4194845	130209887
1	diamond-chain/1024/heavy	ir	27228155	153964	14526266
1	diamond-chain/1024/heavy	cfg	24139721	0	0
1	diamond-chain/1024/heavy	emission_exclusive	228236597	7747807	216606437
1	diamond-chain/1024/heavy	serialization	72948401	282948	19081271
1	diamond-chain/1024/heavy	combined	352553564	8184719	250213974
1	fan-in/64/base	ir	142720	3012	231834
1	fan-in/64/base	cfg	78128	0	0
1	fan-in/64/base	emission_exclusive	20853349	361039	7738269
1	fan-in/64/base	serialization	3828466	23502	433675
1	fan-in/64/base	combined	24902904	387553	8403778
1	fan-in/256/base	ir	677703	12041	932555
1	fan-in/256/base	cfg	592722	0	0
1	fan-in/256/base	emission_exclusive	80120215	3324668	63227648
1	fan-in/256/base	serialization	972040	8140	1101612
1	fan-in/256/base	combined	82362900	3344849	65261815
1	fan-in/1024/base	ir	6781445	48145	3734868
1	fan-in/1024/base	cfg	11145806	0	0
1	fan-in/1024/base	emission_exclusive	790309081	31527604	618738748
1	fan-in/1024/base	serialization	1862545	8142	4248310
1	fan-in/1024/base	combined	810099229	31583891	626721926
1	nested-loop/64/base	ir	114036	3009	229111
1	nested-loop/64/base	cfg	184078	0	0
1	nested-loop/64/base	emission_exclusive	4156678	149718	2837421
1	nested-loop/64/base	serialization	1328805	13198	348803
1	nested-loop/64/base	combined	5783717	165925	3415335
1	nested-loop/256/base	ir	628670	12036	921000
1	nested-loop/256/base	cfg	2302358	0	0
1	nested-loop/256/base	emission_exclusive	15197965	576567	15976260
1	nested-loop/256/base	serialization	5125652	48528	1356497
1	nested-loop/256/base	combined	23254815	637131	18253757
1	nested-loop/1024/base	ir	5680632	48138	3687985
1	nested-loop/1024/base	cfg	41478086	0	0
1	nested-loop/1024/base	emission_exclusive	59796137	2283847	143759634
1	nested-loop/1024/base	serialization	20177680	189842	5387591
1	nested-loop/1024/base	combined	127132886	2521827	152835210
1	multi-exit/64/base	ir	121721	2990	231132
1	multi-exit/64/base	cfg	84169	0	0
1	multi-exit/64/base	emission_exclusive	25822555	1038325	19436690
1	multi-exit/64/base	serialization	5574481	46594	569880
1	multi-exit/64/base	combined	31603176	1087909	20237702
1	multi-exit/256/base	ir	684074	12025	931853
1	multi-exit/256/base	cfg	602029	0	0
1	multi-exit/256/base	emission_exclusive	112141672	4980175	93574527
1	multi-exit/256/base	serialization	946943	8140	1101950
1	multi-exit/256/base	combined	114374999	5000340	95608330
1	multi-exit/1024/base	ir	6865875	48135	3734166
1	multi-exit/1024/base	cfg	13007078	0	0
1	multi-exit/1024/base	emission_exclusive	891814593	37208916	724828775
1	multi-exit/1024/base	serialization	1864128	8142	4248630
1	multi-exit/1024/base	combined	913552015	37265193	732811571
1	no-exit/64/base	ir	115568	3018	229199
1	no-exit/64/base	cfg	124966	0	0
1	no-exit/64/base	emission_exclusive	3689083	137678	2442687
1	no-exit/64/base	serialization	1205983	12278	343391
1	no-exit/64/base	combined	5135710	152974	3015277
1	no-exit/256/base	ir	634311	12045	921088
1	no-exit/256/base	cfg	1523624	0	0
1	no-exit/256/base	emission_exclusive	14255131	547235	13059068
1	no-exit/256/base	serialization	4826004	47608	1349547
1	no-exit/256/base	combined	21239220	606888	15329703
1	no-exit/1024/base	ir	5612153	48147	3688073
1	no-exit/1024/base	cfg	28054559	0	0
1	no-exit/1024/base	emission_exclusive	57351020	2185382	106422336
1	no-exit/1024/base	serialization	19056679	188922	5374495
1	no-exit/1024/base	combined	110074741	2422451	115484904
1	irreducible/64/base	ir	116931	3014	231355
1	irreducible/64/base	cfg	92856	0	0
1	irreducible/64/base	emission_exclusive	373402384	13761714	204732406
1	irreducible/64/base	serialization	4563647	61038	628259
1	irreducible/64/base	combined	378176139	13825766	205592020
1	irreducible/256/base	ir	658176	12045	930636
1	irreducible/256/base	cfg	1134897	0	0
1	irreducible/256/base	emission_exclusive	1084962797	38938265	424485411
1	irreducible/256/base	serialization	4997279	61040	1417299
1	irreducible/256/base	combined	1091753499	39011350	426833346
1	irreducible/1024/base	ir	6041144	48151	3727189
1	irreducible/1024/base	cfg	20515370	0	0
1	irreducible/1024/base	emission_exclusive	3001543644	106343842	1096707811
1	irreducible/1024/base	serialization	6569594	61042	4573269
1	irreducible/1024/base	combined	3034670173	106453035	1105008269
2	linear/64/base	ir	138913	3008	229014
2	linear/64/base	cfg	112994	0	0
2	linear/64/base	emission_exclusive	3522086	132901	2319001
2	linear/64/base	serialization	1159425	12094	341915
2	linear/64/base	combined	4933668	148003	2889930
2	linear/64/light	ir	131178	3415	247192
2	linear/64/light	cfg	88768	0	0
2	linear/64/light	emission_exclusive	3720953	147950	2532872
2	linear/64/light	serialization	1183981	12094	341531
2	linear/64/light	combined	5125000	163459	3121595
2	linear/64/heavy	ir	472354	9622	905081
2	linear/64/heavy	cfg	93417	0	0
2	linear/64/heavy	emission_exclusive	10497549	304273	7017602
2	linear/64/heavy	serialization	4164311	12096	1167973
2	linear/64/heavy	combined	15227781	325991	9090656
2	linear/256/base	ir	611077	12035	920903
2	linear/256/base	cfg	1462598	0	0
2	linear/256/base	emission_exclusive	13665465	526712	12403352
2	linear/256/base	serialization	4661693	47424	1346537
2	linear/256/base	combined	20400983	586171	14670792
2	linear/256/light	ir	711907	13656	991497
2	linear/256/light	cfg	1270464	0	0
2	linear/256/light	emission_exclusive	14997267	587752	13275990
2	linear/256/light	serialization	4876089	47424	1345097
2	linear/256/light	combined	21855887	648832	15612584
2	linear/256/heavy	ir	2600522	38488	3624490
2	linear/256/heavy	cfg	1129438	0	0
2	linear/256/heavy	emission_exclusive	42088371	1209433	31175155
2	linear/256/heavy	serialization	17135943	47426	4650931
2	linear/256/heavy	combined	62954455	1295347	39450576
2	linear/1024/base	ir	5648150	48137	3687888
2	linear/1024/base	cfg	23713172	0	0
2	linear/1024/base	emission_exclusive	54125264	2101884	101426946
2	linear/1024/base	serialization	19608944	188738	5365343
2	linear/1024/base	combined	103096221	2338759	110480177
2	linear/1024/light	ir	7072186	54622	3970450
2	linear/1024/light	cfg	22497842	0	0
2	linear/1024/light	emission_exclusive	59152438	2346883	104935712
2	linear/1024/light	serialization	19073801	188738	5359679
2	linear/1024/light	combined	107796768	2590243	114265841
2	linear/1024/heavy	ir	27619846	153950	14502323
2	linear/1024/heavy	cfg	22570169	0	0
2	linear/1024/heavy	emission_exclusive	167970259	4830132	176508472
2	linear/1024/heavy	serialization	65931559	188740	18583081
2	linear/1024/heavy	combined	284092286	5172822	209593876
2	diamond-chain/64/base	ir	141227	3014	230397
2	diamond-chain/64/base	cfg	120799	0	0
2	diamond-chain/64/base	emission_exclusive	5506762	225845	3714034
2	diamond-chain/64/base	serialization	1414588	17982	373065
2	diamond-chain/64/base	combined	7183556	246841	4317496
2	diamond-chain/64/light	ir	138673	3421	248575
2	diamond-chain/64/light	cfg	105770	0	0
2	diamond-chain/64/light	emission_exclusive	5681994	242545	3960954
2	diamond-chain/64/light	serialization	1399599	17982	372681
2	diamond-chain/64/light	combined	7326156	263948	4582210
2	diamond-chain/64/heavy	ir	397392	9628	906464
2	diamond-chain/64/heavy	cfg	102124	0	0
2	diamond-chain/64/heavy	emission_exclusive	14482411	486163	9978456
2	diamond-chain/64/heavy	serialization	4290661	17984	1199123
2	diamond-chain/64/heavy	combined	19272748	513775	12084043
2	diamond-chain/256/base	ir	649759	12045	926798
2	diamond-chain/256/base	cfg	1243203	0	0
2	diamond-chain/256/base	emission_exclusive	21125004	897470	17597948
2	diamond-chain/256/base	serialization	5650946	70976	1471095
2	diamond-chain/256/base	combined	28669082	980491	19995841
2	diamond-chain/256/light	ir	733227	13666	997392
2	diamond-chain/256/light	cfg	1185124	0	0
2	diamond-chain/256/light	emission_exclusive	22518781	965199	18603715
2	diamond-chain/256/light	serialization	5606592	70976	1469655
2	diamond-chain/256/light	combined	30043925	1049841	21070762
2	diamond-chain/256/heavy	ir	2394352	38498	3630385
2	diamond-chain/256/heavy	cfg	1228235	0	0
2	diamond-chain/256/heavy	emission_exclusive	57404500	1938175	42664308
2	diamond-chain/256/heavy	serialization	17767518	70978	4775489
2	diamond-chain/256/heavy	combined	78794776	2047651	51070182
2	diamond-chain/1024/base	ir	6061553	48151	3711831
2	diamond-chain/1024/base	cfg	20995828	0	0
2	diamond-chain/1024/base	emission_exclusive	85079182	3585414	116314962
2	diamond-chain/1024/base	serialization	22570289	282946	5863533
2	diamond-chain/1024/base	combined	134707122	3916511	125890326
2	diamond-chain/1024/light	ir	7297822	54636	3994393
2	diamond-chain/1024/light	cfg	19310708	0	0
2	diamond-chain/1024/light	emission_exclusive	89406733	3857263	120357625
2	diamond-chain/1024/light	serialization	21825188	282946	5857869
2	diamond-chain/1024/light	combined	137840702	4194845	130209887
2	diamond-chain/1024/heavy	ir	25647904	153964	14526266
2	diamond-chain/1024/heavy	cfg	21274246	0	0
2	diamond-chain/1024/heavy	emission_exclusive	228165342	7747807	216606437
2	diamond-chain/1024/heavy	serialization	67766583	282948	19081271
2	diamond-chain/1024/heavy	combined	342854665	8184719	250213974
2	fan-in/64/base	ir	140677	3012	231834
2	fan-in/64/base	cfg	77948	0	0
2	fan-in/64/base	emission_exclusive	20792083	361039	7738269
2	fan-in/64/base	serialization	3842853	23502	433675
2	fan-in/64/base	combined	24853932	387553	8403778
2	fan-in/256/base	ir	686520	12041	932555
2	fan-in/256/base	cfg	595016	0	0
2	fan-in/256/base	emission_exclusive	79316994	3324668	63227648
2	fan-in/256/base	serialization	968233	8140	1101612
2	fan-in/256/base	combined	81567043	3344849	65261815
2	fan-in/1024/base	ir	7019135	48145	3734868
2	fan-in/1024/base	cfg	10886094	0	0
2	fan-in/1024/base	emission_exclusive	786890226	31527604	618738748
2	fan-in/1024/base	serialization	1847787	8142	4248310
2	fan-in/1024/base	combined	806643523	31583891	626721926
2	nested-loop/64/base	ir	115108	3009	229111
2	nested-loop/64/base	cfg	183448	0	0
2	nested-loop/64/base	emission_exclusive	4068129	149718	2837421
2	nested-loop/64/base	serialization	1303136	13198	348803
2	nested-loop/64/base	combined	5669941	165925	3415335
2	nested-loop/256/base	ir	625694	12036	921000
2	nested-loop/256/base	cfg	2294071	0	0
2	nested-loop/256/base	emission_exclusive	15280763	576567	15976260
2	nested-loop/256/base	serialization	5295903	48528	1356497
2	nested-loop/256/base	combined	23496562	637131	18253757
2	nested-loop/1024/base	ir	5774169	48138	3687985
2	nested-loop/1024/base	cfg	42173623	0	0
2	nested-loop/1024/base	emission_exclusive	60267208	2283847	143759634
2	nested-loop/1024/base	serialization	19686531	189842	5387591
2	nested-loop/1024/base	combined	127901931	2521827	152835210
2	multi-exit/64/base	ir	123294	2990	231132
2	multi-exit/64/base	cfg	87736	0	0
2	multi-exit/64/base	emission_exclusive	25956388	1038325	19436690
2	multi-exit/64/base	serialization	5532151	46594	569880
2	multi-exit/64/base	combined	31699749	1087909	20237702
2	multi-exit/256/base	ir	678203	12025	931853
2	multi-exit/256/base	cfg	594825	0	0
2	multi-exit/256/base	emission_exclusive	111940381	4980175	93574527
2	multi-exit/256/base	serialization	950900	8140	1101950
2	multi-exit/256/base	combined	114164509	5000340	95608330
2	multi-exit/1024/base	ir	6684252	48135	3734166
2	multi-exit/1024/base	cfg	12550894	0	0
2	multi-exit/1024/base	emission_exclusive	891541891	37208916	724828775
2	multi-exit/1024/base	serialization	1851774	8142	4248630
2	multi-exit/1024/base	combined	912629112	37265193	732811571
2	no-exit/64/base	ir	112372	3018	229199
2	no-exit/64/base	cfg	119937	0	0
2	no-exit/64/base	emission_exclusive	3679685	137678	2442687
2	no-exit/64/base	serialization	1267258	12278	343391
2	no-exit/64/base	combined	5179372	152974	3015277
2	no-exit/256/base	ir	640833	12045	921088
2	no-exit/256/base	cfg	1513686	0	0
2	no-exit/256/base	emission_exclusive	14295907	547235	13059068
2	no-exit/256/base	serialization	4989683	47608	1349547
2	no-exit/256/base	combined	21440220	606888	15329703
2	no-exit/1024/base	ir	5671524	48147	3688073
2	no-exit/1024/base	cfg	27951454	0	0
2	no-exit/1024/base	emission_exclusive	58129192	2185382	106422336
2	no-exit/1024/base	serialization	19828429	188922	5374495
2	no-exit/1024/base	combined	111580850	2422451	115484904
2	irreducible/64/base	ir	120808	3014	231355
2	irreducible/64/base	cfg	91483	0	0
2	irreducible/64/base	emission_exclusive	374303829	13761714	204732406
2	irreducible/64/base	serialization	4828929	61038	628259
2	irreducible/64/base	combined	379345210	13825766	205592020
2	irreducible/256/base	ir	665379	12045	930636
2	irreducible/256/base	cfg	1205232	0	0
2	irreducible/256/base	emission_exclusive	1079654942	38938265	424485411
2	irreducible/256/base	serialization	5183651	61040	1417299
2	irreducible/256/base	combined	1086709536	39011350	426833346
2	irreducible/1024/base	ir	6242114	48151	3727189
2	irreducible/1024/base	cfg	20134639	0	0
2	irreducible/1024/base	emission_exclusive	2980097332	106343842	1096707811
2	irreducible/1024/base	serialization	6512696	61042	4573269
2	irreducible/1024/base	combined	3012987132	106453035	1105008269
3	linear/64/base	ir	137640	3008	229014
3	linear/64/base	cfg	114286	0	0
3	linear/64/base	emission_exclusive	3558005	132901	2319001
3	linear/64/base	serialization	1159795	12094	341915
3	linear/64/base	combined	4969977	148003	2889930
3	linear/64/light	ir	131218	3415	247192
3	linear/64/light	cfg	88999	0	0
3	linear/64/light	emission_exclusive	3693901	147950	2532872
3	linear/64/light	serialization	1171928	12094	341531
3	linear/64/light	combined	5086156	163459	3121595
3	linear/64/heavy	ir	469909	9622	905081
