run	case	phase	nanos	alloc_count	alloc_bytes
0	nested-loop/1024/base	combined	143601049	2648784	158702428
0	multi-exit/64/base	ir	130917	3014	242868
0	multi-exit/64/base	cfg	89960	0	0
0	multi-exit/64/base	emission_exclusive	30703891	1057206	21442992
0	multi-exit/64/base	serialization	8247019	46594	569880
0	multi-exit/64/base	combined	39171918	1106814	22255740
0	multi-exit/256/base	ir	690116	12119	977717
0	multi-exit/256/base	cfg	621145	0	0
0	multi-exit/256/base	emission_exclusive	138944526	5477133	106749130
0	multi-exit/256/base	serialization	17984329	175763	2079434
0	multi-exit/256/base	combined	158240266	5665015	109806281
0	multi-exit/1024/base	ir	6461439	48549	3928190
0	multi-exit/1024/base	cfg	12541016	0	0
0	multi-exit/1024/base	emission_exclusive	981859899	39137448	770432210
0	multi-exit/1024/base	serialization	53683275	520489	7238547
0	multi-exit/1024/base	combined	1054546051	39706486	781598947
0	no-exit/64/base	ir	120689	3036	240455
0	no-exit/64/base	cfg	48732	0	0
0	no-exit/64/base	emission_exclusive	4158040	145625	2621882
0	no-exit/64/base	serialization	1823772	12278	343391
0	no-exit/64/base	combined	6151353	160939	3205728
0	no-exit/256/base	ir	636836	12113	966632
0	no-exit/256/base	cfg	435143	0	0
0	no-exit/256/base	emission_exclusive	16185805	578412	11987138
0	no-exit/256/base	serialization	7112631	47608	1349547
0	no-exit/256/base	combined	24370505	638133	14303317
0	no-exit/1024/base	ir	5491113	48415	3878833
0	no-exit/1024/base	cfg	8526598	0	0
0	no-exit/1024/base	emission_exclusive	63446614	2309490	73811799
0	no-exit/1024/base	serialization	28245779	188922	5374495
0	no-exit/1024/base	combined	105710234	2546827	83065127
0	irreducible/64/base	ir	123825	3032	242131
0	irreducible/64/base	cfg	90140	0	0
0	irreducible/64/base	emission_exclusive	1169955533	20020919	375957323
0	irreducible/64/base	serialization	288398352	2739433	16602620
0	irreducible/64/base	combined	1458568180	22763384	392802074
0	irreducible/256/base	ir	699895	12113	974548
0	irreducible/256/base	cfg	1255065	0	0
0	irreducible/256/base	emission_exclusive	2291791212	50823127	727892844
0	irreducible/256/base	serialization	423321165	3945831	24608381
0	irreducible/256/base	combined	2717067938	54781071	753475773
0	irreducible/1024/base	ir	6099344	48419	3911709
0	irreducible/1024/base	cfg	18805863	0	0
0	irreducible/1024/base	emission_exclusive	3894075752	121441564	1430393117
0	irreducible/1024/base	serialization	531040091	5140545	34956339
0	irreducible/1024/base	combined	4450021471	126630528	1469261165
1	linear/64/base	ir	147349	3026	240174
1	linear/64/base	cfg	116400	0	0
1	linear/64/base	emission_exclusive	3798630	140898	2638299
1	linear/64/base	serialization	1703915	12094	341915
1	linear/64/base	combined	5769720	156018	3220388
1	linear/64/light	ir	139033	3433	258352
1	linear/64/light	cfg	92645	0	0
1	linear/64/light	emission_exclusive	4025559	156825	2850866
1	linear/64/light	serialization	1727139	12094	341531
1	linear/64/light	combined	5984487	172352	3450749
1	linear/64/heavy	ir	474598	9640	916241
