run	case	phase	nanos	alloc_count	alloc_bytes
0	nested-loop/1024/base	combined	145869051	2648784	158702428
0	multi-exit/64/base	ir	131048	3014	242868
0	multi-exit/64/base	cfg	86984	0	0
0	multi-exit/64/base	emission_exclusive	29738186	1057206	21442992
0	multi-exit/64/base	serialization	9002659	46594	569880
0	multi-exit/64/base	combined	38958987	1106814	22255740
0	multi-exit/256/base	ir	669077	12119	977717
0	multi-exit/256/base	cfg	624382	0	0
0	multi-exit/256/base	emission_exclusive	124873183	4323519	103684200
0	multi-exit/256/base	serialization	19267597	175763	2079434
0	multi-exit/256/base	combined	145434389	4511401	106741351
0	multi-exit/1024/base	ir	6437705	48549	3928190
0	multi-exit/1024/base	cfg	12456686	0	0
0	multi-exit/1024/base	emission_exclusive	828779413	25295763	735568095
0	multi-exit/1024/base	serialization	57681051	520489	7238547
0	multi-exit/1024/base	combined	905355166	25864801	746734832
0	no-exit/64/base	ir	130647	3036	240455
0	no-exit/64/base	cfg	53942	0	0
0	no-exit/64/base	emission_exclusive	4033324	145625	2621882
0	no-exit/64/base	serialization	1958076	12278	343391
0	no-exit/64/base	combined	6176099	160939	3205728
0	no-exit/256/base	ir	633539	12113	966632
0	no-exit/256/base	cfg	459209	0	0
0	no-exit/256/base	emission_exclusive	15491912	578412	11987138
0	no-exit/256/base	serialization	7690656	47608	1349547
0	no-exit/256/base	combined	24275436	638133	14303317
0	no-exit/1024/base	ir	5848229	48415	3878833
0	no-exit/1024/base	cfg	8742166	0	0
0	no-exit/1024/base	emission_exclusive	61528523	2309490	73811799
0	no-exit/1024/base	serialization	30336988	188922	5374495
0	no-exit/1024/base	combined	106456216	2546827	83065127
0	irreducible/64/base	ir	122642	3032	242131
0	irreducible/64/base	cfg	89339	0	0
0	irreducible/64/base	emission_exclusive	1068015488	16409799	363084941
0	irreducible/64/base	serialization	312120069	2739433	16602620
0	irreducible/64/base	combined	1380347939	19152264	379929692
0	irreducible/256/base	ir	660901	12113	974548
0	irreducible/256/base	cfg	1175275	0	0
0	irreducible/256/base	emission_exclusive	2022225642	26436815	661980200
0	irreducible/256/base	serialization	449404274	3945831	24608381
0	irreducible/256/base	combined	2473466332	30394759	687563129
0	irreducible/1024/base	ir	6129861	48419	3911709
0	irreducible/1024/base	cfg	18560048	0	0
0	irreducible/1024/base	emission_exclusive	3182286596	44110148	1232171031
0	irreducible/1024/base	serialization	579539967	5140545	34956339
0	irreducible/1024/base	combined	3786516943	49299112	1271039079
1	linear/64/base	ir	148772	3026	240174
1	linear/64/base	cfg	116351	0	0
1	linear/64/base	emission_exclusive	3802697	140898	2638299
1	linear/64/base	serialization	1813793	12094	341915
1	linear/64/base	combined	5881843	156018	3220388
1	linear/64/light	ir	186513	3433	258352
1	linear/64/light	cfg	91764	0	0
1	linear/64/light	emission_exclusive	3980353	156825	2850866
1	linear/64/light	serialization	1806629	12094	341531
1	linear/64/light	combined	6065400	172352	3450749
1	linear/64/heavy	ir	468817	9640	916241
1	linear/64/heavy	cfg	93086	0	0
1	linear/64/heavy	emission_exclusive	11529481	327508	8490035
1	linear/64/heavy	serialization	6558383	12096	1167973
1	linear/64/heavy	combined	18649907	349244	10574249
1	linear/256/base	ir	626476	12103	966351
1	linear/256/base	cfg	1418285	0	0
1	linear/256/base	emission_exclusive	14382691	558295	13665132
1	linear/256/base	serialization	7062447	47424	1346537
1	linear/256/base	combined	23490039	617822	15978020
1	linear/256/light	ir	706136	13724	1036945
1	linear/256/light	cfg	1305160	0	0
1	linear/256/light	emission_exclusive	15580438	622853	14535262
